"","query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","parents","IC"
"110","mediumpurple2",TRUE,0.00905545454163775,497,237,22,0.0928270042194093,0.0442655935613682,"GO:0072594","GO:BP","establishment of protein localization to organelle",15979,20657,"c(""GO:0033365"", ""GO:0045184"")",NA
"111","mediumpurple2",TRUE,0.0117716086525189,1686,237,48,0.20253164556962,0.0284697508896797,"GO:0070727","GO:BP","cellular macromolecule localization",15979,19296,"c(""GO:0033036"", ""GO:0051641"")",NA
"112","mediumpurple2",TRUE,0.0223659516143205,1676,237,47,0.19831223628692,0.0280429594272076,"GO:0034613","GO:BP","cellular protein localization",15979,10050,"c(""GO:0008104"", ""GO:0070727"")",NA
"113","mediumpurple2",TRUE,0.0253224405983709,178,237,12,0.0506329113924051,0.0674157303370786,"GO:0006413","GO:BP","translational initiation",15979,2437,"c(""GO:0006412"", ""GO:0044237"")",NA
"114","mediumpurple2",TRUE,0.0388953505936454,390,237,18,0.0759493670886076,0.0461538461538462,"GO:0006605","GO:BP","protein targeting",15979,2611,"GO:0006886",NA
"115","mediumpurple2",TRUE,0.0460443990238966,395,237,18,0.0759493670886076,0.0455696202531646,"GO:0006401","GO:BP","RNA catabolic process",15979,2426,"c(""GO:0016070"", ""GO:0034655"", ""GO:0044265"")",NA
"116","mediumpurple2",TRUE,0.00510639318529257,11093,249,193,0.775100401606426,0.0173983593257009,"GO:0043229","GO:CC","intracellular organelle",16963,2151,"c(""GO:0005622"", ""GO:0043226"")",NA
"117","mediumpurple2",TRUE,0.00773593180406185,4850,249,101,0.405622489959839,0.0208247422680412,"GO:0005829","GO:CC","cytosol",16963,487,"c(""GO:0005737"", ""GO:0110165"")",NA
"118","mediumpurple2",TRUE,0.0101256540044037,12994,249,216,0.867469879518072,0.0166230567954441,"GO:0005622","GO:CC","intracellular",16963,299,"GO:0005575",NA
"119","mediumpurple2",TRUE,0.0147800336441005,12231,249,206,0.827309236947791,0.0168424495135312,"GO:0043226","GO:CC","organelle",16963,2148,"GO:0110165",NA
"120","mediumpurple2",TRUE,0.0179971087203583,30,249,5,0.0200803212851406,0.166666666666667,"GO:0042788","GO:CC","polysomal ribosome",16963,2109,"c(""GO:0005840"", ""GO:0005844"")",NA
"121","mediumpurple2",TRUE,0.0438539561529947,106,249,8,0.0321285140562249,0.0754716981132075,"GO:0022626","GO:CC","cytosolic ribosome",16963,1034,"c(""GO:0005829"", ""GO:0005840"")",NA
"122","mediumpurple2",TRUE,0.00344261351886737,112,163,10,0.0613496932515337,0.0892857142857143,"REAC:R-HSA-156827","REAC","L13a-mediated translational silencing of Ceruloplasmin expression",10588,1163,"REAC:R-HSA-72613",NA
"123","mediumpurple2",TRUE,0.00470716381786503,116,163,10,0.0613496932515337,0.0862068965517241,"REAC:R-HSA-927802","REAC","Nonsense-Mediated Decay (NMD)",10588,1438,"REAC:R-HSA-8953854",NA
"124","mediumpurple2",TRUE,0.00470716381786503,116,163,10,0.0613496932515337,0.0862068965517241,"REAC:R-HSA-975957","REAC","Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)",10588,1436,"REAC:R-HSA-927802",NA
"125","mediumpurple2",TRUE,0.00635376743351674,120,163,10,0.0613496932515337,0.0833333333333333,"REAC:R-HSA-72613","REAC","Eukaryotic Translation Initiation",10588,781,"REAC:R-HSA-72766",NA
"126","mediumpurple2",TRUE,0.00635376743351674,120,163,10,0.0613496932515337,0.0833333333333333,"REAC:R-HSA-72737","REAC","Cap-dependent Translation Initiation",10588,281,"REAC:R-HSA-72613",NA
"127","mediumpurple2",TRUE,0.00663949249064179,96,163,9,0.0552147239263804,0.09375,"REAC:R-HSA-975956","REAC","Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC)",10588,1437,"REAC:R-HSA-927802",NA
"128","mediumpurple2",TRUE,0.0108415931053803,102,163,9,0.0552147239263804,0.0882352941176471,"REAC:R-HSA-9633012","REAC","Response of EIF2AK4 (GCN2) to amino acid deficiency",10588,1844,"REAC:R-HSA-2262752",NA
"129","mediumpurple2",TRUE,0.0244657218433685,113,163,9,0.0552147239263804,0.079646017699115,"REAC:R-HSA-72706","REAC","GTP hydrolysis and joining of the 60S ribosomal subunit",10588,916,"REAC:R-HSA-72737",NA
"130","mediumpurple2",TRUE,0.0291658282881994,90,163,8,0.049079754601227,0.0888888888888889,"REAC:R-HSA-156902","REAC","Peptide chain elongation",10588,1544,"REAC:R-HSA-156842",NA
"131","mediumpurple2",TRUE,0.0291658282881994,90,163,8,0.049079754601227,0.0888888888888889,"REAC:R-HSA-192823","REAC","Viral mRNA Translation",10588,2341,"REAC:R-HSA-168273",NA
"132","mediumpurple2",TRUE,0.03976092747649,94,163,8,0.049079754601227,0.0851063829787234,"REAC:R-HSA-156842","REAC","Eukaryotic Translation Elongation",10588,780,"REAC:R-HSA-72766",NA
"133","mediumpurple2",TRUE,0.03976092747649,94,163,8,0.049079754601227,0.0851063829787234,"REAC:R-HSA-2408557","REAC","Selenocysteine synthesis",10588,1926,"REAC:R-HSA-2408522",NA
"134","mediumpurple2",TRUE,0.03976092747649,94,163,8,0.049079754601227,0.0851063829787234,"REAC:R-HSA-72764","REAC","Eukaryotic Translation Termination",10588,782,"REAC:R-HSA-72766",NA
"135","mediumpurple2",TRUE,0.049371407366719,183,163,11,0.0674846625766871,0.0601092896174863,"REAC:R-HSA-6791226","REAC","Major pathway of rRNA processing in the nucleolus and cytosol",10588,1247,"REAC:R-HSA-8868773",NA
"136","mediumpurple3",TRUE,0.0113239468308633,22,32,3,0.09375,0.136363636363636,"REAC:R-HSA-140837","REAC","Intrinsic Pathway of Fibrin Clot Formation",10588,1143,"REAC:R-HSA-140877",NA
"137","midnightblue",TRUE,0.00655588864416737,12994,142,128,0.901408450704225,0.0098507003232261,"GO:0005622","GO:CC","intracellular",16963,299,"GO:0005575",NA
"138","midnightblue",TRUE,0.0220616126649578,23,98,4,0.0408163265306122,0.173913043478261,"REAC:R-HSA-8949215","REAC","Mitochondrial calcium ion transport",10588,1310,"REAC:R-HSA-382551",NA
"139","navajowhite1",TRUE,9.86732984389517e-05,468,315,29,0.0920634920634921,0.061965811965812,"GO:0048812","GO:BP","neuron projection morphogenesis",15979,15322,"c(""GO:0031175"", ""GO:0120039"")",NA
"140","navajowhite1",TRUE,0.000169959587236424,480,315,29,0.0920634920634921,0.0604166666666667,"GO:0120039","GO:BP","plasma membrane bounded cell projection morphogenesis",15979,23096,"GO:0048858",NA
"141","navajowhite1",TRUE,0.000194112911855185,483,315,29,0.0920634920634921,0.0600414078674948,"GO:0048858","GO:BP","cell projection morphogenesis",15979,15367,"c(""GO:0000902"", ""GO:0030030"", ""GO:0032990"")",NA
"142","navajowhite1",TRUE,0.000312805813143048,494,315,29,0.0920634920634921,0.0587044534412955,"GO:0032990","GO:BP","cell part morphogenesis",15979,9244,"GO:0032989",NA
