"","query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","parents","IC"
"30","magenta",TRUE,0.0374566417471554,87,107,6,0.0560747663551402,0.0689655172413793,"GO:0070125","GO:BP","mitochondrial translational elongation",15979,18922,"c(""GO:0006414"", ""GO:0032543"")",NA
"31","magenta",TRUE,0.0399806484369838,88,107,6,0.0560747663551402,0.0681818181818182,"GO:0070126","GO:BP","mitochondrial translational termination",15979,18923,"c(""GO:0006415"", ""GO:0032543"")",NA
"32","magenta",TRUE,0.0106824826821157,57,112,5,0.0446428571428571,0.087719298245614,"GO:0000315","GO:CC","organellar large ribosomal subunit",16963,65,"c(""GO:0000313"", ""GO:0015934"")",NA
"33","magenta",TRUE,0.0106824826821157,57,112,5,0.0446428571428571,0.087719298245614,"GO:0005762","GO:CC","mitochondrial large ribosomal subunit",16963,424,"c(""GO:0000315"", ""GO:0005761"", ""GO:0098798"")",NA
"34","magenta",TRUE,0.0161130885377036,87,79,6,0.0759493670886076,0.0689655172413793,"REAC:R-HSA-5389840","REAC","Mitochondrial translation elongation",10588,1317,"REAC:R-HSA-5368287",NA
"35","magenta",TRUE,0.0161130885377036,87,79,6,0.0759493670886076,0.0689655172413793,"REAC:R-HSA-5368286","REAC","Mitochondrial translation initiation",10588,1318,"REAC:R-HSA-5368287",NA
"36","magenta",TRUE,0.0161130885377036,87,79,6,0.0759493670886076,0.0689655172413793,"REAC:R-HSA-5419276","REAC","Mitochondrial translation termination",10588,1319,"REAC:R-HSA-5368287",NA
"37","magenta",TRUE,0.0234751283739371,93,79,6,0.0759493670886076,0.0645161290322581,"REAC:R-HSA-5368287","REAC","Mitochondrial translation",10588,1316,"REAC:R-HSA-72766",NA
"38","maroon",TRUE,0.00057371701346374,35,162,6,0.037037037037037,0.171428571428571,"GO:1901682","GO:MF","sulfur compound transmembrane transporter activity",16268,11892,"GO:0022857",NA
"39","maroon",TRUE,0.0166405048012009,7,162,3,0.0185185185185185,0.428571428571429,"GO:0000099","GO:MF","sulfur amino acid transmembrane transporter activity",16268,23,"c(""GO:0015171"", ""GO:1901682"")",NA
"40","mediumorchid",TRUE,0.0390129851201871,15,90,3,0.0333333333333333,0.2,"GO:0043024","GO:MF","ribosomal small subunit binding",16268,6816,"GO:0043021",NA
"41","mediumpurple3",TRUE,0.00197482856142101,4,165,3,0.0181818181818182,0.75,"GO:0050294","GO:MF","steroid sulfotransferase activity",16268,8770,"GO:0008146",NA
"42","orangered3",TRUE,0.0499987612966308,2,146,2,0.0136986301369863,1,"GO:0008459","GO:MF","chondroitin 6-sulfotransferase activity",16268,2200,"GO:0034481",NA
"43","orangered4",TRUE,0.00899728459072576,22,190,5,0.0263157894736842,0.227272727272727,"GO:0018230","GO:BP","peptidyl-L-cysteine S-palmitoylation",15979,6159,"c(""GO:0018231"", ""GO:0018345"")",NA
"44","orangered4",TRUE,0.00899728459072576,22,190,5,0.0263157894736842,0.227272727272727,"GO:0018231","GO:BP","peptidyl-S-diacylglycerol-L-cysteine biosynthetic process from peptidyl-cysteine",15979,6160,"GO:0018198",NA
"45","orangered4",TRUE,0.0148341184276699,41,190,6,0.0315789473684211,0.146341463414634,"GO:0018198","GO:BP","peptidyl-cysteine modification",15979,6130,"GO:0018193",NA
"46","orangered4",TRUE,0.000314909442752981,28,197,6,0.0304568527918782,0.214285714285714,"GO:0016417","GO:MF","S-acyltransferase activity",16268,3552,"GO:0016747",NA
"47","orangered4",TRUE,0.00385664172193605,25,197,5,0.0253807106598985,0.2,"GO:0019707","GO:MF","protein-cysteine S-acyltransferase activity",16268,4582,"c(""GO:0016417"", ""GO:0140096"")",NA
"48","orangered4",TRUE,0.00385664172193605,25,197,5,0.0253807106598985,0.2,"GO:0019706","GO:MF","protein-cysteine S-palmitoyltransferase activity",16268,4581,"c(""GO:0016409"", ""GO:0019707"")",NA
"49","orangered4",TRUE,0.0364232174943018,39,197,5,0.0253807106598985,0.128205128205128,"GO:0016409","GO:MF","palmitoyltransferase activity",16268,3544,"GO:0016747",NA
"50","palevioletred3",TRUE,0.0495255527892733,2,148,2,0.0135135135135135,1,"GO:0050295","GO:MF","steryl-beta-glucosidase activity",16268,8771,"GO:0008422",NA
"51","palevioletred3",TRUE,0.0495255527892733,2,148,2,0.0135135135135135,1,"GO:0004348","GO:MF","glucosylceramidase activity",16268,978,"GO:0004553",NA
"52","palevioletred3",TRUE,0.0391786006553639,18,68,3,0.0441176470588235,0.166666666666667,"KEGG:00511","KEGG","Other glycan degradation",7747,68,"KEGG:00000",NA
"53","plum2",TRUE,0.0499345241436505,78,40,4,0.1,0.0512820512820513,"KEGG:00983","KEGG","Drug metabolism - other enzymes",7747,155,"KEGG:00000",NA
"54","red",TRUE,0.0289796571773506,118,131,7,0.0534351145038168,0.0593220338983051,"GO:0016614","GO:MF","oxidoreductase activity, acting on CH-OH group of donors",16268,3627,"GO:0016491",NA
"55","royalblue",TRUE,0.0452990548312338,14,137,3,0.0218978102189781,0.214285714285714,"GO:0000177","GO:CC","cytoplasmic exosome (RNase complex)",16963,32,"c(""GO:0000178"", ""GO:0005737"")",NA
"56","saddlebrown",TRUE,0.0255863251480193,4110,184,68,0.369565217391304,0.0165450121654501,"GO:0043232","GO:CC","intracellular non-membrane-bounded organelle",16963,2154,"c(""GO:0043228"", ""GO:0043229"")",NA
"57","saddlebrown",TRUE,0.02599639553813,4112,184,68,0.369565217391304,0.0165369649805447,"GO:0043228","GO:CC","non-membrane-bounded organelle",16963,2150,"GO:0043226",NA
"58","salmon2",TRUE,0.0464060593967134,7,147,3,0.0204081632653061,0.428571428571429,"GO:0006627","GO:BP","protein processing involved in protein targeting to mitochondrion",15979,2633,"c(""GO:0006626"", ""GO:0034982"")",NA
"59","salmon4",TRUE,0.0250202863274582,3,65,2,0.0307692307692308,0.666666666666667,"GO:0004445","GO:MF","inositol-polyphosphate 5-phosphatase activity",16268,1060,"GO:0046030",NA
"60","sienna3",TRUE,0.00319057515352289,52,180,7,0.0388888888888889,0.134615384615385,"GO:0050854","GO:BP","regulation of antigen receptor-mediated signaling pathway",15979,15620,"c(""GO:0009966"", ""GO:0050776"", ""GO:0050851"")",NA
"61","sienna3",TRUE,0.0244027144765056,28,180,5,0.0277777777777778,0.178571428571429,"GO:0050856","GO:BP","regulation of T cell receptor signaling pathway",15979,15622,"c(""GO:0050852"", ""GO:0050854"")",NA
"62","tan",TRUE,0.0250516775119871,5,183,3,0.0163934426229508,0.6,"GO:1900454","GO:BP","positive regulation of long-term synaptic depression",15979,23942,"c(""GO:0048518"", ""GO:0060292"", ""GO:1900452"")",NA
"63","tan",TRUE,0.0451965730578548,9,187,3,0.0160427807486631,0.333333333333333,"GO:0045503","GO:MF","dynein light chain binding",16268,7270,"GO:0005515",NA
